"","obsn_num","house_price","income","in_cali","earthquake","epsilon"
"1",1,0.72918524565914,0.0857993134810052,1,0,-0.0498113217458856
"2",2,1.00900831246627,0.0895376721637577,1,0,0.211319951647478
"3",3,0.936481012843684,0.1039236448325,1,0,0.0668627886811861
"4",4,0.811990672021303,0.100974158575748,1,0,-0.0428801208574353
"5",5,0.715580422772701,0.102578384677556,1,0,-0.147311500615077
"6",6,0.96343030020078,0.116023871052211,1,0,0.0333109449397222
"7",7,0.859192110934102,0.0986168016709689,1,0,0.0161081025792571
"8",8,0.747385349980976,0.0807974760893551,1,0,-0.00660203046580006
"9",9,0.895931915049066,0.102094468330188,1,0,0.0354595733981266
"10",10,0.226353567137309,0.0889155215967766,1,1,-0.0682240408465738
"11",11,0.787127967837351,0.112969057202562,1,0,-0.127717318175457
"12",12,0.60547009892659,0.0862357212562832,1,0,-0.175708507354827
"13",13,0.895761491646561,0.0997676165490525,1,0,0.0469234089012987
"14",14,0.738172760644556,0.0877633107303978,1,0,-0.0506437930074333
"15",15,0.825454785772115,0.109203118406716,1,0,-0.0705608062614637
"16",16,0.893705571599618,0.095459091696187,1,0,0.0664101131186832
"17",17,0.811180034871818,0.108306355353369,1,0,-0.0803517418950286
"18",18,0.916069064896307,0.1148355755317,1,0,-0.00810881276219172
"19",19,0.903603230137837,0.0927477538237176,1,0,0.0898644610192492
"20",20,0.850566031395752,0.102386595444993,1,0,-0.0113669458292114
"21",21,0.968090510128489,0.0952024384763361,1,0,0.142078317746809
"22",22,0.841549838903388,0.0969699707573993,1,0,0.00669998511639204
"23",23,0.751929157129553,0.101936686110971,1,0,-0.1077542734253
"24",24,0.743791805510972,0.0738338706389485,1,0,0.0246224523162296
"25",25,0.934241627129433,0.103654525952053,1,0,0.0659689973691681
"26",26,1.00226054680853,0.113372751051265,1,0,0.0853967915522017
"27",27,0.661938265464294,0.0982316163861262,1,0,-0.179219816466337
"28",28,0.864862027129387,0.112269500407904,1,0,-0.046485474910135
"29",29,0.987575027462888,0.0811747115841889,1,0,0.231701469541943
"30",30,0.838464631386521,0.11516454408529,1,0,-0.0873580890399265
"31",31,0.930299042271375,0.0918360861886489,1,0,0.12111861132813
"32",32,0.926536265771057,0.114235123801553,1,0,0.00536064676329042
"33",33,1.02104123809691,0.117481461025983,1,0,0.083633932966998
"34",34,0.937459975124175,0.10026887245243,1,0,0.0861156128620233
"35",35,0.881591156390132,0.11651972434763,1,0,-0.0510074653480188
"36",36,0.900278124892247,0.0886258984790651,1,0,0.107148632496921
"37",37,0.274973218649979,0.0922838115917337,1,1,-0.0364458393086894
"38",38,0.976371728328584,0.110287498864351,1,0,0.0749342340068281
"39",39,0.835992549422776,0.0997730058945038,1,0,-0.0128724800497433
"40",40,0.967984021892283,0.0984089730102585,1,0,0.125939156840991
"41",41,0.955902318511193,0.104408485551955,1,0,0.0838598907514158
"42",42,0.772147244961302,0.104026756284292,1,0,-0.0979865364601572
"43",43,0.717841098419051,0.0973887292156963,1,0,-0.11910254765943
"44",44,0.835793173487069,0.0749356769504976,1,0,0.111114788734581
"45",45,0.968813953474344,0.0914470633775674,1,0,0.161578636586507
"46",46,0.97515623127161,0.10488249085476,1,0,0.100743776997813
"47",47,0.790509817847336,0.0947309495380359,1,0,-0.0331449298428437
"48",48,1.06004466173953,0.118503243293506,1,0,0.117528445272002
"49",49,0.941758588044266,0.109044881740542,1,0,0.0465341793415541
"50",50,0.851735033360542,0.0982837636508428,1,0,0.0103162151063277
"51",51,0.583714585096835,0.0897337207904128,0,0,0.0350459811447712
"52",52,0.631168910991016,0.0839323773236945,0,0,0.111507024372544
"53",53,0.371146319992444,0.0895806435185479,0,0,-0.176756897600296
"54",54,0.656722033292688,0.105514700020567,0,0,0.0291485331898521
"55",55,0.566210775695505,0.0942927467086282,0,0,-0.00525295784763558
"56",56,0.665531278825204,0.104705329745759,0,0,0.042004630096411
"57",57,0.557419928765939,0.0877894728773996,0,0,0.0184725643789406
"58",58,0.37476295544032,0.0833969821162126,0,0,-0.142221955140743
"59",59,0.686758712458843,0.116239488224243,0,0,0.00556127133762782
"60",60,0.599472843187141,0.0978584706492891,0,0,0.0101804899406955
"61",61,0.701117698596639,0.104983800474145,0,0,0.0761986962259126
"62",62,0.422161042234904,0.0863068703791836,0,0,-0.109373309661014
"63",63,0.556420166277331,0.0885212780901162,0,0,0.0138137758267505
"64",64,0.410768407491356,0.0865186167497201,0,0,-0.121824676257244
"65",65,0.564620767917298,0.0938533310826076,0,0,-0.00464588749573956
"66",66,0.6923269618287,0.102930735889343,0,0,0.077673282381984
"67",67,0.367351461137832,0.0981005954794553,0,0,-0.223151516259444
"68",68,0.704994887628876,0.0893101870418922,0,0,0.158443952419415
"69",69,0.634569315006019,0.102964445489114,0,0,0.0197470875604477
"70",70,0.665119323406147,0.112184719594612,0,0,0.00419572543308986
"71",71,0.708927735103258,0.101220825011413,0,0,0.102823610046191
"72",72,0.638008684629218,0.105076318391909,0,0,0.0126270926696721
"73",73,0.534634700589904,0.105365645704239,0,0,-0.0921935279312934
"74",74,0.696803118575486,0.0970979237826745,0,0,0.111313499662113
"75",75,0.488474928916327,0.114168906193332,0,0,-0.182369602050332
"76",76,0.581399294620599,0.103807301891215,0,0,-0.0376372148354754
"77",77,0.570239518879558,0.0999131061629002,0,0,-0.0293260119349427
"78",78,0.739385268684628,0.0981834679898994,0,0,0.148467928735131
"79",79,0.543169135411979,0.102704540654142,0,0,-0.0703535678587324
"80",80,0.505835527314064,0.0819043306038702,0,0,-0.00368612570528753
"81",81,0.746248291717522,0.108857623439562,0,0,0.101960174519711
"82",82,0.511167672005893,0.0854039446800466,0,0,-0.01585205139434
"83",83,0.734343662429019,0.110166607415981,0,0,0.083510625349114
"84",84,1.01667350570825,0.122492409521004,0,0,0.30421145810323
"85",85,0.547052179955669,0.0986166098420371,0,0,-0.0460308692545165
"86",86,0.606975351267945,0.0919831210016066,0,0,0.0470597462599121
"87",87,0.658302071321601,0.0870564693665192,0,0,0.123019724489005
"88",88,0.673057320616028,0.106318721831293,0,0,0.0414637114595622
"89",89,0.71156872796846,0.110391843751694,0,0,0.0596095092099918
"90",90,0.461043508897574,0.0954224125376137,0,0,-0.116068553790494
"91",91,0.731585065116475,0.110118882265891,0,0,0.0809906537870219
"92",92,0.628348720964421,0.101010220319261,0,0,0.0232976193681155
"93",93,0.649611214886207,0.107315422530462,0,0,0.0130341022338971
"94",94,0.573411975271102,0.0907301711646388,0,0,0.0197611194479083
"95",95,0.673067849944991,0.104452015201421,0,0,0.0508077739378868
"96",96,0.370417567856806,0.0962764806155781,0,0,-0.210964835221085
"97",97,0.435271724334428,0.0936432494644025,0,0,-0.132944522987585
"98",98,0.702112160263547,0.115799271101429,0,0,0.0231158047564035
"99",99,0.463404323575235,0.104188668205821,0,0,-0.157539017453869
"100",100,0.526826715287396,0.0949384153928209,0,0,-0.0478653616767089
